temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,relative_humidity_2m_mean,soil_temperature_0_to_7cm_mean,평수,실평수,진열평수,창고,계약면적(㎡),매장인원,입고도우미PO,일평균매출,일평균물동량,형태,매장명,지역,위도,경도,매장,발생일시,incident_id,label
-4.0,1.8,0.0,0.0,0.0,18.5,42,1.2,360.0,339.0,310.0,21.0,0.0,19.0,2.1,30022035.714285713,600.0,직영점,신촌본점,신촌팀,37.5553,126.9355,10595.0,2025-02-17,NEG-10595.0-2025-02-17,0
-2.9,10.6,0.0,0.0,0.0,7.3,47,1.0,360.0,339.0,310.0,21.0,0.0,19.0,2.1,30022035.714285713,600.0,직영점,신촌본점,신촌팀,37.5553,126.9355,10595.0,2025-02-27,NEG-10595.0-2025-02-27,0
-2.4,5.3,0.5,0.0,0.5,13.5,74,-0.2,360.0,339.0,310.0,21.0,0.0,19.0,2.1,30022035.714285713,600.0,직영점,신촌본점,신촌팀,37.5553,126.9355,10595.0,2025-01-14,NEG-10595.0-2025-01-14,0
-3.0,7.4,0.0,0.0,0.0,16.3,81,1.0,360.0,339.0,310.0,21.0,0.0,19.0,2.1,30022035.714285713,600.0,직영점,신촌본점,신촌팀,37.5553,126.9355,10595.0,2026-02-05,NEG-10595.0-2026-02-05,0
4.6,14.4,0.0,0.0,0.0,12.5,61,12.0,360.0,339.0,310.0,21.0,0.0,19.0,2.1,30022035.714285713,600.0,직영점,신촌본점,신촌팀,37.5553,126.9355,10595.0,2025-04-04,NEG-10595.0-2025-04-04,0
-10.5,-0.9,2.4,1.61,0.1,18.2,60,-0.8,360.0,339.0,310.0,21.0,0.0,19.0,2.1,30022035.714285713,600.0,직영점,신촌본점,신촌팀,37.5553,126.9355,10595.0,2026-01-19,NEG-10595.0-2026-01-19,0
7.2,19.6,5.1,0.0,5.1,19.2,66,15.4,360.0,339.0,310.0,21.0,0.0,19.0,2.1,30022035.714285713,600.0,직영점,신촌본점,신촌팀,37.5553,126.9355,10595.0,2025-03-27,NEG-10595.0-2025-03-27,0
9.2,28.0,0.0,0.0,0.0,15.0,58,18.5,120.0,110.0,94.0,10.0,443.0,10.4,1.0,12418946.42857143,248.0,직영점,경복궁역점,종로팀,37.5764,126.9729,10596.0,2024-04-14,NEG-10596.0-2024-04-14,0
0.0,12.8,0.0,0.0,0.0,16.5,78,7.1,120.0,110.0,94.0,10.0,443.0,10.4,1.0,12418946.42857143,248.0,직영점,경복궁역점,종로팀,37.5764,126.9729,10596.0,2025-04-15,NEG-10596.0-2025-04-15,0
-2.0,4.7,0.2,0.0,0.2,6.9,85,0.2,120.0,110.0,94.0,10.0,443.0,10.4,1.0,12418946.42857143,248.0,직영점,경복궁역점,종로팀,37.5764,126.9729,10596.0,2025-01-22,NEG-10596.0-2025-01-22,0
6.6,22.5,0.0,0.0,0.0,15.5,72,15.3,120.0,110.0,94.0,10.0,443.0,10.4,1.0,12418946.42857143,248.0,직영점,경복궁역점,종로팀,37.5764,126.9729,10596.0,2024-04-12,NEG-10596.0-2024-04-12,0
1.9,12.1,12.4,0.21,12.1,18.5,80,7.9,120.0,110.0,94.0,10.0,443.0,10.4,1.0,12418946.42857143,248.0,직영점,경복궁역점,종로팀,37.5764,126.9729,10596.0,2024-03-26,NEG-10596.0-2024-03-26,0
2.2,11.1,0.0,0.0,0.0,21.8,38,10.2,120.0,110.0,94.0,10.0,443.0,10.4,1.0,12418946.42857143,248.0,직영점,경복궁역점,종로팀,37.5764,126.9729,10596.0,2025-03-28,NEG-10596.0-2025-03-28,0
9.6,24.2,0.0,0.0,0.0,17.3,70,17.8,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-04-13,NEG-10599.0-2024-04-13,0
0.3,11.4,0.0,0.0,0.0,7.6,71,6.1,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-11-24,NEG-10599.0-2024-11-24,0
5.7,15.8,1.2,0.0,1.2,12.5,69,10.5,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-04-09,NEG-10599.0-2025-04-09,0
4.9,15.6,0.0,0.0,0.0,18.8,67,11.8,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-04-06,NEG-10599.0-2024-04-06,0
-1.5,6.8,0.0,0.0,0.0,8.8,67,2.0,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-11-19,NEG-10599.0-2024-11-19,0
19.2,30.6,0.0,0.0,0.0,15.6,73,24.4,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-06-14,NEG-10599.0-2025-06-14,0
-6.1,0.3,0.0,0.0,0.0,18.8,54,-2.2,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-01-08,NEG-10599.0-2025-01-08,0
9.2,20.5,0.0,0.0,0.0,24.5,73,15.9,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-05-12,NEG-10599.0-2024-05-12,0
-2.7,6.4,2.4,0.0,2.4,12.4,76,0.6,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-02-03,NEG-10599.0-2024-02-03,0
-10.9,-0.7,1.5,1.05,0.0,23.4,54,-2.9,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-02-06,NEG-10599.0-2025-02-06,0
9.1,21.1,0.0,0.0,0.0,18.1,67,16.9,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-05-14,NEG-10599.0-2024-05-14,0
-7.7,1.3,0.0,0.0,0.0,9.5,60,-1.6,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-01-12,NEG-10599.0-2025-01-12,0
23.8,28.5,1.2,0.0,1.2,16.6,90,26.0,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-06-30,NEG-10599.0-2025-06-30,0
15.6,24.1,0.6,0.0,0.6,15.4,54,20.6,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-05-23,NEG-10599.0-2025-05-23,0
-5.2,8.0,0.0,0.0,0.0,14.6,71,0.2,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-02-12,NEG-10599.0-2024-02-12,0
14.3,18.9,1.0,0.0,1.0,15.0,66,17.5,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-05-24,NEG-10599.0-2025-05-24,0
13.1,21.7,0.0,0.0,0.0,12.4,85,19.7,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-05-22,NEG-10599.0-2024-05-22,0
-4.1,4.7,0.0,0.0,0.0,16.5,70,-0.7,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-12-25,NEG-10599.0-2024-12-25,0
9.7,18.0,13.4,0.0,13.4,23.3,81,15.6,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-04-15,NEG-10599.0-2024-04-15,0
16.4,27.5,0.0,0.0,0.0,14.4,76,24.0,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-06-26,NEG-10599.0-2024-06-26,0
21.0,24.7,1.9,0.0,1.9,35.2,90,23.9,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-06-30,NEG-10599.0-2024-06-30,0
-0.3,10.1,1.4,0.0,1.4,15.7,69,4.7,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-03-11,NEG-10599.0-2024-03-11,0
22.0,30.1,16.7,0.0,16.7,19.9,83,25.2,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2024-07-10,NEG-10599.0-2024-07-10,0
10.1,17.9,0.0,0.0,0.0,12.9,84,14.3,415.0,390.0,375.0,25.0,1203.0,16.9,0.8,19259178.57142857,385.0,직영점,부평2호점,남인천팀,37.4909,126.725,10599.0,2025-05-11,NEG-10599.0-2025-05-11,0
20.8,31.7,0.0,0.0,0.0,15.8,75,26.3,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-08-28,NEG-10600.0-2024-08-28,0
20.1,27.0,9.7,0.0,9.7,19.4,80,24.1,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-06-15,NEG-10600.0-2024-06-15,0
13.2,23.6,0.0,0.0,0.0,16.6,57,19.1,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-04-29,NEG-10600.0-2024-04-29,0
22.4,26.8,72.3,0.0,72.3,22.6,92,24.7,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-07-17,NEG-10600.0-2024-07-17,0
-0.7,8.3,0.0,0.0,0.0,21.5,77,0.5,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-12-30,NEG-10600.0-2024-12-30,0
24.5,30.9,1.6,0.0,1.6,10.1,85,28.3,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-08-06,NEG-10600.0-2024-08-06,0
-5.3,3.2,0.0,0.0,0.0,6.0,63,-1.0,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-12-29,NEG-10600.0-2024-12-29,0
24.1,28.7,2.0,0.0,2.0,9.4,89,26.9,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-08-26,NEG-10600.0-2024-08-26,0
-4.9,3.7,0.6,0.42,0.0,12.2,72,-0.8,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2025-01-13,NEG-10600.0-2025-01-13,0
14.4,21.2,2.3,0.0,2.3,17.6,86,18.5,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-05-20,NEG-10600.0-2024-05-20,0
16.2,24.9,0.2,0.0,0.2,23.1,73,23.1,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-06-25,NEG-10600.0-2024-06-25,0
20.7,30.0,26.7,0.0,26.7,33.4,87,24.3,130.0,120.0,116.0,10.0,472.0,10.4,2.1,14200875.0,284.0,직영점,강남구청역점,강남팀,37.5172,127.0413,10600.0,2024-07-06,NEG-10600.0-2024-07-06,0
1.6,15.0,0.0,0.0,0.0,10.4,81,8.6,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-03-27,NEG-10601.0-2024-03-27,0
8.9,25.4,0.0,0.0,0.0,13.6,66,16.6,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-04-13,NEG-10601.0-2024-04-13,0
-2.8,4.9,0.0,0.0,0.0,20.7,59,0.1,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-12-15,NEG-10601.0-2024-12-15,0
12.9,22.3,0.0,0.0,0.0,15.9,70,16.0,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-11-02,NEG-10601.0-2024-11-02,0
-1.8,6.5,1.8,0.0,1.8,12.6,79,0.4,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-02-03,NEG-10601.0-2024-02-03,0
11.8,24.3,0.0,0.0,0.0,12.8,75,16.7,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2025-04-21,NEG-10601.0-2025-04-21,0
1.4,16.0,12.0,0.0,12.0,30.8,61,7.2,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-03-22,NEG-10601.0-2024-03-22,0
5.7,18.4,0.0,0.0,0.0,12.2,55,12.8,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2025-04-29,NEG-10601.0-2025-04-29,0
8.6,21.4,0.0,0.0,0.0,14.4,69,15.3,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2025-05-12,NEG-10601.0-2025-05-12,0
8.1,19.9,0.0,0.0,0.0,10.2,70,13.6,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-10-25,NEG-10601.0-2024-10-25,0
11.2,21.7,0.2,0.0,0.2,9.5,57,17.1,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-05-01,NEG-10601.0-2024-05-01,0
12.8,22.8,0.1,0.0,0.1,12.6,85,19.0,375.0,360.0,340.0,15.0,1501.0,13.2,0.8,16224482.142857144,324.0,직영점,수원터미널점,수원팀,37.253,127.0198,10601.0,2024-05-22,NEG-10601.0-2024-05-22,0
24.2,26.7,8.9,0.0,8.9,22.1,96,25.4,170.0,159.0,148.0,11.0,595.0,7.5,0.4,9113839.285714284,182.0,직영점,부산구서점,동부산팀,35.2468,129.0904,10603.0,2024-07-18,NEG-10603.0-2024-07-18,0
24.8,31.4,0.3,0.0,0.3,27.4,78,27.1,170.0,159.0,148.0,11.0,595.0,7.5,0.4,9113839.285714284,182.0,직영점,부산구서점,동부산팀,35.2468,129.0904,10603.0,2024-08-30,NEG-10603.0-2024-08-30,0
25.0,34.2,5.0,0.0,5.0,11.0,87,28.9,170.0,159.0,148.0,11.0,595.0,7.5,0.4,9113839.285714284,182.0,직영점,부산구서점,동부산팀,35.2468,129.0904,10603.0,2024-08-08,NEG-10603.0-2024-08-08,0
-2.8,1.0,1.1,0.77,0.0,35.1,54,0.1,280.0,250.0,237.0,30.0,1357.0,12.4,1.1,11657785.714285716,233.0,직영점,군산점,전북팀,35.9636,126.7161,10604.0,2025-02-23,NEG-10604.0-2025-02-23,0
24.4,29.5,0.3,0.0,0.3,8.7,86,28.1,280.0,250.0,237.0,30.0,1357.0,12.4,1.1,11657785.714285716,233.0,직영점,군산점,전북팀,35.9636,126.7161,10604.0,2025-07-22,NEG-10604.0-2025-07-22,0
4.3,11.6,0.0,0.0,0.0,14.8,78,8.1,280.0,250.0,237.0,30.0,1357.0,12.4,1.1,11657785.714285716,233.0,직영점,군산점,전북팀,35.9636,126.7161,10604.0,2025-03-12,NEG-10604.0-2025-03-12,0
7.1,14.4,0.7,0.0,0.7,17.1,59,10.6,280.0,250.0,237.0,30.0,1357.0,12.4,1.1,11657785.714285716,233.0,직영점,군산점,전북팀,35.9636,126.7161,10604.0,2025-03-15,NEG-10604.0-2025-03-15,0
21.0,25.9,2.0,0.0,2.0,26.0,86,23.5,280.0,250.0,237.0,30.0,1357.0,12.4,1.1,11657785.714285716,233.0,직영점,군산점,전북팀,35.9636,126.7161,10604.0,2025-06-17,NEG-10604.0-2025-06-17,0
13.6,24.5,0.0,0.0,0.0,12.8,61,22.5,280.0,250.0,237.0,30.0,1357.0,12.4,1.1,11657785.714285716,233.0,직영점,군산점,전북팀,35.9636,126.7161,10604.0,2025-06-05,NEG-10604.0-2025-06-05,0
-10.2,-0.9,2.1,1.47,0.0,21.3,57,-0.6,320.0,300.0,278.0,20.0,1954.0,16.2,1.1,18825678.57142857,377.0,직영점,역곡본점,북인천팀,37.4846,126.8115,10605.0,2026-01-19,NEG-10605.0-2026-01-19,0
-11.2,-3.3,0.0,0.0,0.0,13.2,44,-5.3,320.0,300.0,278.0,20.0,1954.0,16.2,1.1,18825678.57142857,377.0,직영점,역곡본점,북인천팀,37.4846,126.8115,10605.0,2026-01-25,NEG-10605.0-2026-01-25,0
-8.9,2.0,1.1,0.77,0.0,18.8,56,-1.3,320.0,300.0,278.0,20.0,1954.0,16.2,1.1,18825678.57142857,377.0,직영점,역곡본점,북인천팀,37.4846,126.8115,10605.0,2025-12-04,NEG-10605.0-2025-12-04,0
17.8,22.2,0.0,0.0,0.0,7.9,81,22.1,140.0,128.0,126.0,12.0,518.0,8.4,0.6,8930267.857142856,179.0,직영점,제주일도점,제주팀,33.5042,126.5421,10607.0,2024-05-23,NEG-10607.0-2024-05-23,0
14.5,19.1,0.0,0.0,0.0,31.4,82,18.6,140.0,128.0,126.0,12.0,518.0,8.4,0.6,8930267.857142856,179.0,직영점,제주일도점,제주팀,33.5042,126.5421,10607.0,2024-05-07,NEG-10607.0-2024-05-07,0
11.7,13.7,1.0,0.0,1.0,7.0,70,14.2,140.0,128.0,126.0,12.0,518.0,8.4,0.6,8930267.857142856,179.0,직영점,제주일도점,제주팀,33.5042,126.5421,10607.0,2026-04-29,NEG-10607.0-2026-04-29,0
8.2,19.0,0.0,0.0,0.0,16.1,52,14.7,140.0,128.0,126.0,12.0,518.0,8.4,0.6,8930267.857142856,179.0,직영점,제주일도점,제주팀,33.5042,126.5421,10607.0,2026-04-21,NEG-10607.0-2026-04-21,0
3.0,10.1,0.0,0.0,0.0,9.5,69,7.0,140.0,128.0,126.0,12.0,518.0,8.4,0.6,8930267.857142856,179.0,직영점,제주일도점,제주팀,33.5042,126.5421,10607.0,2026-02-12,NEG-10607.0-2026-02-12,0
17.4,24.1,0.0,0.0,0.0,16.1,76,20.8,140.0,128.0,126.0,12.0,518.0,8.4,0.6,8930267.857142856,179.0,직영점,제주일도점,제주팀,33.5042,126.5421,10607.0,2024-05-22,NEG-10607.0-2024-05-22,0
10.8,12.2,3.4,0.0,3.4,33.1,81,12.2,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-03-24,NEG-10608.0-2024-03-24,0
3.2,16.1,0.0,0.0,0.0,15.2,62,11.0,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-03-16,NEG-10608.0-2024-03-16,0
21.2,26.7,0.2,0.0,0.2,35.9,76,24.5,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-09-28,NEG-10608.0-2024-09-28,0
6.1,17.7,0.0,0.0,0.0,20.8,72,12.8,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-04-01,NEG-10608.0-2024-04-01,0
25.2,29.8,0.0,0.0,0.0,14.7,85,30.1,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-08-26,NEG-10608.0-2024-08-26,0
23.5,29.3,0.6,0.0,0.6,16.2,79,31.5,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-09-07,NEG-10608.0-2024-09-07,0
10.8,19.5,0.0,0.0,0.0,14.1,64,15.0,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2025-11-05,NEG-10608.0-2025-11-05,0
25.9,32.2,3.0,0.0,3.0,14.3,80,33.9,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-08-08,NEG-10608.0-2024-08-08,0
3.8,14.1,0.0,0.0,0.0,19.0,71,9.4,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2025-12-07,NEG-10608.0-2025-12-07,0
22.0,25.6,35.1,0.0,35.1,31.6,96,24.7,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-07-02,NEG-10608.0-2024-07-02,0
24.3,29.5,0.0,0.0,0.0,15.5,88,29.8,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2024-08-25,NEG-10608.0-2024-08-25,0
2.2,7.2,0.0,0.0,0.0,25.0,60,6.0,180.0,160.0,147.0,20.0,1329.0,14.3,0.8,21519678.57142857,430.0,직영점,부산경성대점,서부산팀,35.1369,129.0998,10608.0,2025-12-14,NEG-10608.0-2025-12-14,0
-1.4,6.9,0.0,0.0,0.0,23.0,49,2.4,322.0,276.0,240.0,46.0,996.0,16.9,0.8,17039089.285714287,341.0,직영점,대구동성로본점,대구팀,35.8711,128.5959,10610.0,2026-01-07,NEG-10610.0-2026-01-07,0
-0.1,10.6,0.0,0.0,0.0,7.8,82,4.5,322.0,276.0,240.0,46.0,996.0,16.9,0.8,17039089.285714287,341.0,직영점,대구동성로본점,대구팀,35.8711,128.5959,10610.0,2024-11-19,NEG-10610.0-2024-11-19,0
-7.9,3.5,0.0,0.0,0.0,22.4,53,-1.5,322.0,276.0,240.0,46.0,996.0,16.9,0.8,17039089.285714287,341.0,직영점,대구동성로본점,대구팀,35.8711,128.5959,10610.0,2026-01-03,NEG-10610.0-2026-01-03,0
-3.7,3.6,0.0,0.0,0.0,22.9,42,2.8,322.0,276.0,240.0,46.0,996.0,16.9,0.8,17039089.285714287,341.0,직영점,대구동성로본점,대구팀,35.8711,128.5959,10610.0,2026-01-27,NEG-10610.0-2026-01-27,0
8.7,18.0,0.0,0.0,0.0,14.8,81,12.1,322.0,276.0,240.0,46.0,996.0,16.9,0.8,17039089.285714287,341.0,직영점,대구동성로본점,대구팀,35.8711,128.5959,10610.0,2024-11-08,NEG-10610.0-2024-11-08,0
11.7,20.7,5.7,0.0,5.7,19.4,75,17.5,322.0,276.0,240.0,46.0,996.0,16.9,0.8,17039089.285714287,341.0,직영점,대구동성로본점,대구팀,35.8711,128.5959,10610.0,2024-10-03,NEG-10610.0-2024-10-03,0
23.5,31.4,0.0,0.0,0.0,8.6,83,27.5,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-07-23,NEG-10611.0-2025-07-23,0
11.8,25.6,0.0,0.0,0.0,11.0,61,20.1,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-05-26,NEG-10611.0-2025-05-26,0
-10.2,-0.2,0.0,0.0,0.0,6.6,55,-2.9,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2026-01-03,NEG-10611.0-2026-01-03,0
1.5,14.2,0.0,0.0,0.0,7.7,62,7.3,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-11-15,NEG-10611.0-2025-11-15,0
-5.7,3.5,0.0,0.0,0.0,9.2,53,-0.3,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-12-22,NEG-10611.0-2025-12-22,0
-4.4,1.9,0.0,0.0,0.0,11.4,54,1.3,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-12-30,NEG-10611.0-2025-12-30,0
24.8,36.0,0.0,0.0,0.0,13.3,56,34.0,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-07-30,NEG-10611.0-2025-07-30,0
17.2,29.4,0.0,0.0,0.0,8.5,79,23.5,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-06-23,NEG-10611.0-2025-06-23,0
-5.6,1.2,0.1,0.07,0.0,18.3,62,0.2,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2026-01-07,NEG-10611.0-2026-01-07,0
-4.9,6.9,0.0,0.0,0.0,7.8,55,-0.7,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2024-01-30,NEG-10611.0-2024-01-30,0
24.6,30.1,1.6,0.0,1.6,17.1,85,27.6,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-08-19,NEG-10611.0-2025-08-19,0
21.5,27.6,37.5,0.0,37.5,18.8,94,23.6,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-07-19,NEG-10611.0-2025-07-19,0
