temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,relative_humidity_2m_mean,soil_temperature_0_to_7cm_mean,평수,실평수,진열평수,창고,계약면적(㎡),매장인원,입고도우미PO,일평균매출,일평균물동량,형태,매장명,지역,위도,경도,매장,발생일시,incident_id,label
-0.8,16.4,0.0,0.0,0.0,7.7,64,6.7,40.0,38.0,34.0,2.0,0.0,0.3,0.0,,,유통점,롯데마트대덕테크노점,대전팀,36.4269,127.387,70735.0,2026-03-21,NEG-70735.0-2026-03-21,0
-4.8,8.3,0.0,0.0,0.0,12.3,59,0.4,40.0,38.0,34.0,2.0,0.0,0.3,0.0,,,유통점,롯데마트대덕테크노점,대전팀,36.4269,127.387,70735.0,2026-02-17,NEG-70735.0-2026-02-17,0
3.8,8.1,9.3,0.0,9.3,12.6,87,6.3,40.0,38.0,34.0,2.0,0.0,0.3,0.0,,,유통점,롯데마트대덕테크노점,대전팀,36.4269,127.387,70735.0,2026-03-18,NEG-70735.0-2026-03-18,0
11.8,25.6,0.0,0.0,0.0,10.1,66,18.5,25.0,25.0,21.0,0.0,0.0,1.3,0.0,,,유통행사,롯데슈퍼상계11점,강북팀,37.6657,127.0571,70755.0,2025-05-26,NEG-70755.0-2025-05-26,0
2.1,8.8,11.3,2.59,7.6,16.7,84,5.3,25.0,25.0,21.0,0.0,0.0,1.3,0.0,,,유통행사,롯데슈퍼상계11점,강북팀,37.6657,127.0571,70755.0,2025-04-14,NEG-70755.0-2025-04-14,0
10.8,14.7,21.5,0.0,21.5,16.5,80,12.4,25.0,25.0,21.0,0.0,0.0,1.3,0.0,,,유통행사,롯데슈퍼상계11점,강북팀,37.6657,127.0571,70755.0,2025-05-01,NEG-70755.0-2025-05-01,0
2.7,15.8,0.0,0.0,0.0,13.3,49,8.8,80.0,74.4,70.4,5.6,0.0,1.0,0.0,,,유통점,롯데마트동두천점,강북팀,37.8809,127.0531,70999.0,2024-04-01,NEG-70999.0-2024-04-01,0
15.3,27.8,0.6,0.0,0.6,13.7,61,23.2,80.0,74.4,70.4,5.6,0.0,1.0,0.0,,,유통점,롯데마트동두천점,강북팀,37.8809,127.0531,70999.0,2024-06-07,NEG-70999.0-2024-06-07,0
13.9,21.9,3.8,0.0,3.8,16.5,86,18.3,80.0,74.4,70.4,5.6,0.0,1.0,0.0,,,유통점,롯데마트동두천점,강북팀,37.8809,127.0531,70999.0,2024-05-20,NEG-70999.0-2024-05-20,0
6.9,11.2,3.9,0.0,3.9,12.3,89,8.7,80.0,74.4,70.4,5.6,0.0,1.0,0.0,,,유통점,롯데마트동두천점,강북팀,37.8809,127.0531,70999.0,2024-03-28,NEG-70999.0-2024-03-28,0
13.0,15.1,7.8,0.0,7.8,20.7,93,14.6,80.0,74.4,70.4,5.6,0.0,1.0,0.0,,,유통점,롯데마트동두천점,강북팀,37.8809,127.0531,70999.0,2024-05-06,NEG-70999.0-2024-05-06,0
5.7,12.1,4.6,0.0,4.6,17.8,78,9.2,80.0,74.4,70.4,5.6,0.0,1.0,0.0,,,유통점,롯데마트동두천점,강북팀,37.8809,127.0531,70999.0,2024-03-25,NEG-70999.0-2024-03-25,0
20.1,27.8,0.0,0.0,0.0,16.7,82,23.5,50.5,49.0,45.0,1.5,0.0,1.7,0.0,,,유통점,롯데마트정읍점,전북팀,35.5793,126.8398,71025.0,2025-09-10,NEG-71025.0-2025-09-10,0
24.9,35.6,0.2,0.0,0.2,10.9,69,32.1,50.5,49.0,45.0,1.5,0.0,1.7,0.0,,,유통점,롯데마트정읍점,전북팀,35.5793,126.8398,71025.0,2025-08-02,NEG-71025.0-2025-08-02,0
22.0,28.9,8.4,0.0,8.4,17.4,78,26.9,50.5,49.0,45.0,1.5,0.0,1.7,0.0,,,유통점,롯데마트정읍점,전북팀,35.5793,126.8398,71025.0,2025-09-02,NEG-71025.0-2025-09-02,0
23.1,30.1,1.3,0.0,1.3,9.8,81,26.8,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-09-02,NEG-71426.0-2024-09-02,0
20.6,31.4,0.0,0.0,0.0,13.4,78,26.9,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-09-01,NEG-71426.0-2024-09-01,0
21.6,24.3,47.9,0.0,47.9,20.8,94,23.4,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-06-22,NEG-71426.0-2024-06-22,0
4.1,10.6,16.8,0.0,16.8,18.9,78,8.7,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-03-26,NEG-71426.0-2024-03-26,0
18.4,31.7,0.0,0.0,0.0,13.9,65,25.7,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-06-12,NEG-71426.0-2024-06-12,0
4.7,17.5,0.0,0.0,0.0,10.7,67,11.8,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-03-31,NEG-71426.0-2024-03-31,0
26.2,33.2,1.3,0.0,1.3,9.8,81,29.8,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-08-04,NEG-71426.0-2024-08-04,0
22.8,34.6,0.0,0.0,0.0,14.4,78,29.0,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-07-30,NEG-71426.0-2024-07-30,0
23.9,28.0,0.5,0.0,0.5,18.9,89,26.1,814.0,783.0,775.0,31.0,2686.2,19.2,1.3,,,유통점,롯데마트김해점,서부산팀,35.2255,128.882,71426.0,2024-07-08,NEG-71426.0-2024-07-08,0
22.8,32.7,0.1,0.0,0.1,10.8,80,28.0,17.0,17.0,13.0,0.0,0.0,0.7,0.0,,,유통행사,하나로마트사동점,전남팀,34.9501,127.6888,71442.0,2024-08-23,NEG-71442.0-2024-08-23,0
25.3,30.9,0.7,0.0,0.7,22.1,80,27.6,17.0,17.0,13.0,0.0,0.0,0.7,0.0,,,유통행사,하나로마트사동점,전남팀,34.9501,127.6888,71442.0,2024-09-16,NEG-71442.0-2024-09-16,0
13.9,24.4,6.4,0.0,6.4,31.7,85,20.8,17.0,17.0,13.0,0.0,0.0,0.7,0.0,,,유통행사,하나로마트사동점,전남팀,34.9501,127.6888,71442.0,2024-10-19,NEG-71442.0-2024-10-19,0
1.2,15.2,0.0,0.0,0.0,17.0,91,4.3,110.0,103.0,99.0,7.0,816.0,2.1,0.0,,,유통점,홈플러스경산점,대구팀,35.8328,128.7356,71486.0,2025-12-20,NEG-71486.0-2025-12-20,0
-3.8,3.5,0.0,0.0,0.0,18.2,40,2.0,110.0,103.0,99.0,7.0,816.0,2.1,0.0,,,유통점,홈플러스경산점,대구팀,35.8328,128.7356,71486.0,2026-01-27,NEG-71486.0-2026-01-27,0
-2.8,10.9,0.0,0.0,0.0,19.5,37,5.0,110.0,103.0,99.0,7.0,816.0,2.1,0.0,,,유통점,홈플러스경산점,대구팀,35.8328,128.7356,71486.0,2026-02-18,NEG-71486.0-2026-02-18,0
19.2,22.4,13.9,0.0,13.9,11.2,81,21.6,166.0,158.0,152.0,8.0,991.8,4.4,0.0,,,유통점,홈플러스창원점,창원팀,35.234,128.6436,71520.0,2024-06-08,NEG-71520.0-2024-06-08,0
20.0,27.0,50.6,0.0,50.6,22.4,90,24.1,166.0,158.0,152.0,8.0,991.8,4.4,0.0,,,유통점,홈플러스창원점,창원팀,35.234,128.6436,71520.0,2024-06-29,NEG-71520.0-2024-06-29,0
23.5,32.4,5.1,0.0,5.1,10.5,84,28.5,166.0,158.0,152.0,8.0,991.8,4.4,0.0,,,유통점,홈플러스창원점,창원팀,35.234,128.6436,71520.0,2024-08-17,NEG-71520.0-2024-08-17,0
-2.2,6.4,0.0,0.0,0.0,13.4,86,0.3,258.0,238.0,232.0,20.0,1728.0,17.3,1.2,,,유통점,롯데몰은평점,신촌팀,37.6375,126.9179,71529.0,2025-02-15,NEG-71529.0-2025-02-15,0
21.4,29.0,1.0,0.0,1.0,10.9,79,24.7,258.0,238.0,232.0,20.0,1728.0,17.3,1.2,,,유통점,롯데몰은평점,신촌팀,37.6375,126.9179,71529.0,2024-09-07,NEG-71529.0-2024-09-07,0
-3.2,6.8,0.0,0.0,0.0,14.6,64,0.1,258.0,238.0,232.0,20.0,1728.0,17.3,1.2,,,유통점,롯데몰은평점,신촌팀,37.6375,126.9179,71529.0,2025-01-01,NEG-71529.0-2025-01-01,0
7.8,16.4,1.2,0.0,1.2,21.0,74,14.9,258.0,238.0,232.0,20.0,1728.0,17.3,1.2,,,유통점,롯데몰은평점,신촌팀,37.6375,126.9179,71529.0,2024-11-04,NEG-71529.0-2024-11-04,0
21.6,31.0,0.0,0.0,0.0,11.6,76,26.6,258.0,238.0,232.0,20.0,1728.0,17.3,1.2,,,유통점,롯데몰은평점,신촌팀,37.6375,126.9179,71529.0,2024-08-30,NEG-71529.0-2024-08-30,0
-4.5,2.8,0.0,0.0,0.0,8.0,59,-0.2,258.0,238.0,232.0,20.0,1728.0,17.3,1.2,,,유통점,롯데몰은평점,신촌팀,37.6375,126.9179,71529.0,2024-12-29,NEG-71529.0-2024-12-29,0
20.9,25.0,31.3,0.0,31.3,17.1,94,23.3,183.0,166.0,160.0,17.0,1209.6,5.0,0.3,,,유통점,홈플러스칠곡점,경북팀,35.9449,128.5559,71576.0,2025-08-12,NEG-71576.0-2025-08-12,0
25.0,33.7,0.4,0.0,0.4,12.9,75,29.7,183.0,166.0,160.0,17.0,1209.6,5.0,0.3,,,유통점,홈플러스칠곡점,경북팀,35.9449,128.5559,71576.0,2025-08-19,NEG-71576.0-2025-08-19,0
23.0,30.4,5.5,0.0,5.5,17.4,87,25.7,183.0,166.0,160.0,17.0,1209.6,5.0,0.3,,,유통점,홈플러스칠곡점,경북팀,35.9449,128.5559,71576.0,2025-08-13,NEG-71576.0-2025-08-13,0
-7.6,2.4,0.0,0.0,0.0,7.8,58,-1.4,89.0,82.0,78.0,7.0,275.0,5.9,0.2,,,유통점,현대시티아울렛동대문점,종로팀,37.5687,127.0077,71587.0,2026-01-06,NEG-71587.0-2026-01-06,0
-10.5,-0.9,2.4,1.61,0.1,18.2,60,-0.8,89.0,82.0,78.0,7.0,275.0,5.9,0.2,,,유통점,현대시티아울렛동대문점,종로팀,37.5687,127.0077,71587.0,2026-01-19,NEG-71587.0-2026-01-19,0
-3.2,4.7,0.6,0.21,0.3,8.3,75,-0.9,89.0,82.0,78.0,7.0,275.0,5.9,0.2,,,유통점,현대시티아울렛동대문점,종로팀,37.5687,127.0077,71587.0,2026-02-10,NEG-71587.0-2026-02-10,0
-2.6,11.9,13.6,3.22,9.0,12.6,77,2.3,32.0,30.0,26.0,2.0,237.0,0.3,0.0,,,유통행사,하나로마트고덕점,강동팀,37.5577,127.1486,71611.0,2026-03-05,NEG-71611.0-2026-03-05,0
8.5,19.0,2.7,0.0,2.7,16.5,73,14.0,32.0,30.0,26.0,2.0,237.0,0.3,0.0,,,유통행사,하나로마트고덕점,강동팀,37.5577,127.1486,71611.0,2026-04-04,NEG-71611.0-2026-04-04,0
-1.0,11.2,0.0,0.0,0.0,6.7,72,5.5,32.0,30.0,26.0,2.0,237.0,0.3,0.0,,,유통행사,하나로마트고덕점,강동팀,37.5577,127.1486,71611.0,2026-03-16,NEG-71611.0-2026-03-16,0
-1.2,3.3,2.3,1.61,0.0,8.9,58,1.0,213.0,200.0,194.0,13.0,703.68,10.9,0.8,,,유통점,AK몰기흥점,용인팀,37.2748,127.1188,71625.0,2026-02-24,NEG-71625.0-2026-02-24,0
-1.2,10.8,0.0,0.0,0.0,13.9,66,2.0,213.0,200.0,194.0,13.0,703.68,10.9,0.8,,,유통점,AK몰기흥점,용인팀,37.2748,127.1188,71625.0,2026-03-12,NEG-71625.0-2026-03-12,0
-6.2,-3.0,0.0,0.0,0.0,16.9,45,0.1,213.0,200.0,194.0,13.0,703.68,10.9,0.8,,,유통점,AK몰기흥점,용인팀,37.2748,127.1188,71625.0,2025-01-15,NEG-71625.0-2025-01-15,0
-0.6,9.2,0.0,0.0,0.0,11.1,81,0.4,213.0,200.0,194.0,13.0,703.68,10.9,0.8,,,유통점,AK몰기흥점,용인팀,37.2748,127.1188,71625.0,2026-02-13,NEG-71625.0-2026-02-13,0
-2.2,1.2,18.9,12.81,0.6,15.5,88,2.6,213.0,200.0,194.0,13.0,703.68,10.9,0.8,,,유통점,AK몰기흥점,용인팀,37.2748,127.1188,71625.0,2024-11-27,NEG-71625.0-2024-11-27,0
8.4,17.9,0.0,0.0,0.0,9.1,76,12.2,213.0,200.0,194.0,13.0,703.68,10.9,0.8,,,유통점,AK몰기흥점,용인팀,37.2748,127.1188,71625.0,2024-11-11,NEG-71625.0-2024-11-11,0
-6.1,-4.3,0.1,0.07,0.0,21.2,78,-0.4,225.0,214.0,208.0,11.0,1441.4,9.5,0.8,,,유통점,홈플러스강동점,강동팀,37.5457,127.1423,71631.0,2025-01-28,NEG-71631.0-2025-01-28,0
-2.2,3.4,12.9,6.93,3.0,11.2,76,-0.3,225.0,214.0,208.0,11.0,1441.4,9.5,0.8,,,유통점,홈플러스강동점,강동팀,37.5457,127.1423,71631.0,2025-01-05,NEG-71631.0-2025-01-05,0
-3.0,1.9,0.0,0.0,0.0,13.4,62,-0.0,225.0,214.0,208.0,11.0,1441.4,9.5,0.8,,,유통점,홈플러스강동점,강동팀,37.5457,127.1423,71631.0,2024-12-07,NEG-71631.0-2024-12-07,0
22.5,37.0,0.0,0.0,0.0,11.3,48,31.9,230.0,214.0,208.0,16.0,844.0,5.5,0.1,,,유통점,세이브존화정점,일산팀,37.6344,126.8314,71645.0,2025-07-12,NEG-71645.0-2025-07-12,0
21.6,32.0,3.4,0.0,3.4,14.6,75,27.3,230.0,214.0,208.0,16.0,844.0,5.5,0.1,,,유통점,세이브존화정점,일산팀,37.6344,126.8314,71645.0,2025-08-04,NEG-71645.0-2025-08-04,0
22.6,30.0,42.8,0.0,42.8,18.5,87,25.6,230.0,214.0,208.0,16.0,844.0,5.5,0.1,,,유통점,세이브존화정점,일산팀,37.6344,126.8314,71645.0,2025-07-20,NEG-71645.0-2025-07-20,0
24.6,28.7,11.4,0.0,11.4,23.2,91,26.6,77.0,74.0,70.0,3.0,489.0,5.7,0.0,,,유통점,홈플러스구월점,남인천팀,37.4517,126.7019,71679.0,2025-08-06,NEG-71679.0-2025-08-06,0
15.8,22.5,2.6,0.0,2.6,10.9,86,19.6,77.0,74.0,70.0,3.0,489.0,5.7,0.0,,,유통점,홈플러스구월점,남인천팀,37.4517,126.7019,71679.0,2025-10-12,NEG-71679.0-2025-10-12,0
23.1,28.3,45.2,0.0,45.2,24.4,92,25.1,77.0,74.0,70.0,3.0,489.0,5.7,0.0,,,유통점,홈플러스구월점,남인천팀,37.4517,126.7019,71679.0,2025-08-13,NEG-71679.0-2025-08-13,0
21.0,24.7,1.9,0.0,1.9,35.2,90,23.8,106.0,100.0,96.0,6.0,702.0,7.9,0.5,,,유통점,홈플러스인하점,남인천팀,37.4472,126.6509,71683.0,2024-06-30,NEG-71683.0-2024-06-30,0
22.4,30.7,0.6,0.0,0.6,14.7,80,26.8,106.0,100.0,96.0,6.0,702.0,7.9,0.5,,,유통점,홈플러스인하점,남인천팀,37.4472,126.6509,71683.0,2024-07-15,NEG-71683.0-2024-07-15,0
18.0,32.9,0.0,0.0,0.0,17.7,64,27.0,106.0,100.0,96.0,6.0,702.0,7.9,0.5,,,유통점,홈플러스인하점,남인천팀,37.4472,126.6509,71683.0,2024-06-19,NEG-71683.0-2024-06-19,0
14.6,23.6,0.0,0.0,0.0,21.0,56,20.7,170.0,157.0,151.0,13.0,600.0,7.4,0.3,,,유통점,한양쇼핑김해삼정점,서부산팀,35.2324,128.8968,71689.0,2024-05-28,NEG-71689.0-2024-05-28,0
14.9,22.9,0.0,0.0,0.0,15.7,58,20.6,170.0,157.0,151.0,13.0,600.0,7.4,0.3,,,유통점,한양쇼핑김해삼정점,서부산팀,35.2324,128.8968,71689.0,2024-05-25,NEG-71689.0-2024-05-25,0
12.1,27.2,0.0,0.0,0.0,14.4,66,20.3,170.0,157.0,151.0,13.0,600.0,7.4,0.3,,,유통점,한양쇼핑김해삼정점,서부산팀,35.2324,128.8968,71689.0,2024-05-29,NEG-71689.0-2024-05-29,0
-2.0,6.4,0.0,0.0,0.0,10.3,79,0.2,25.0,25.0,21.0,0.0,0.0,0.0,0.0,,,유통행사,세이브존상동점,북인천팀,37.5064,126.7541,71691.0,2026-02-04,NEG-71691.0-2026-02-04,0
-0.9,4.3,1.3,0.91,0.0,8.0,53,1.8,25.0,25.0,21.0,0.0,0.0,0.0,0.0,,,유통행사,세이브존상동점,북인천팀,37.5064,126.7541,71691.0,2026-02-24,NEG-71691.0-2026-02-24,0
-12.9,-4.7,0.0,0.0,0.0,16.0,34,-4.2,25.0,25.0,21.0,0.0,0.0,0.0,0.0,,,유통행사,세이브존상동점,북인천팀,37.5064,126.7541,71691.0,2026-02-08,NEG-71691.0-2026-02-08,0
5.5,17.2,6.9,0.0,6.9,24.2,66,11.9,171.0,158.0,152.0,13.0,467.0,5.8,0.4,,,유통점,홍성터미널점,충남팀,36.601,126.6763,71695.0,2025-04-08,NEG-71695.0-2025-04-08,0
5.3,16.1,0.0,0.0,0.0,21.0,55,12.2,171.0,158.0,152.0,13.0,467.0,5.8,0.4,,,유통점,홍성터미널점,충남팀,36.601,126.6763,71695.0,2025-04-25,NEG-71695.0-2025-04-25,0
-5.6,3.5,0.0,0.0,0.0,17.1,54,-0.3,171.0,158.0,152.0,13.0,467.0,5.8,0.4,,,유통점,홍성터미널점,충남팀,36.601,126.6763,71695.0,2025-02-24,NEG-71695.0-2025-02-24,0
24.6,32.7,9.3,0.0,9.3,23.2,85,27.0,161.0,151.0,145.0,10.0,1077.0,3.7,0.3,,,유통점,홈플러스병점점,수원팀,37.2037,127.0368,71705.0,2024-07-26,NEG-71705.0-2024-07-26,0
25.4,31.0,6.1,0.0,6.1,17.1,87,28.3,161.0,151.0,145.0,10.0,1077.0,3.7,0.3,,,유통점,홈플러스병점점,수원팀,37.2037,127.0368,71705.0,2024-08-02,NEG-71705.0-2024-08-02,0
11.9,17.9,1.1,0.0,1.1,8.7,76,15.5,161.0,151.0,145.0,10.0,1077.0,3.7,0.3,,,유통점,홈플러스병점점,수원팀,37.2037,127.0368,71705.0,2024-10-06,NEG-71705.0-2024-10-06,0
17.7,22.3,1.5,0.0,1.5,11.1,85,20.6,193.0,181.0,175.0,12.0,637.0,6.8,0.3,,,유통점,롯데마트맥스상무점,전남팀,35.1524,126.8524,71720.0,2025-10-15,NEG-71720.0-2025-10-15,0
25.0,34.6,0.6,0.0,0.6,13.3,73,32.5,193.0,181.0,175.0,12.0,637.0,6.8,0.3,,,유통점,롯데마트맥스상무점,전남팀,35.1524,126.8524,71720.0,2025-08-29,NEG-71720.0-2025-08-29,0
2.2,13.0,0.0,0.0,0.0,15.9,60,10.2,193.0,181.0,175.0,12.0,637.0,6.8,0.3,,,유통점,롯데마트맥스상무점,전남팀,35.1524,126.8524,71720.0,2025-11-03,NEG-71720.0-2025-11-03,0
9.4,25.0,0.0,0.0,0.0,13.1,73,17.7,295.0,265.0,259.0,30.0,1752.0,11.6,0.8,,,유통점,홈플러스청라점,북인천팀,37.5323,126.6488,71722.0,2024-04-28,NEG-71722.0-2024-04-28,0
7.6,20.0,0.0,0.0,0.0,8.8,85,14.1,295.0,265.0,259.0,30.0,1752.0,11.6,0.8,,,유통점,홈플러스청라점,북인천팀,37.5323,126.6488,71722.0,2024-10-31,NEG-71722.0-2024-10-31,0
16.6,28.1,0.0,0.0,0.0,20.2,72,24.7,295.0,265.0,259.0,30.0,1752.0,11.6,0.8,,,유통점,홈플러스청라점,북인천팀,37.5323,126.6488,71722.0,2024-06-12,NEG-71722.0-2024-06-12,0
-2.3,5.4,0.6,0.0,0.6,13.1,95,2.5,295.0,265.0,259.0,30.0,1752.0,11.6,0.8,,,유통점,홈플러스청라점,북인천팀,37.5323,126.6488,71722.0,2024-12-01,NEG-71722.0-2024-12-01,0
-6.1,0.1,0.0,0.0,0.0,20.8,48,-0.2,295.0,265.0,259.0,30.0,1752.0,11.6,0.8,,,유통점,홈플러스청라점,북인천팀,37.5323,126.6488,71722.0,2024-12-28,NEG-71722.0-2024-12-28,0
16.5,31.5,0.0,0.0,0.0,22.0,69,25.6,295.0,265.0,259.0,30.0,1752.0,11.6,0.8,,,유통점,홈플러스청라점,북인천팀,37.5323,126.6488,71722.0,2024-06-14,NEG-71722.0-2024-06-14,0
-4.8,2.5,0.5,0.35,0.0,12.1,62,-0.5,250.0,214.0,208.0,36.0,825.0,5.8,0.4,,,유통점,이마트일산점,일산팀,37.6481,126.7823,71731.0,2026-01-18,NEG-71731.0-2026-01-18,0
-0.9,7.3,0.0,0.0,0.0,17.3,67,3.1,250.0,214.0,208.0,36.0,825.0,5.8,0.4,,,유통점,이마트일산점,일산팀,37.6481,126.7823,71731.0,2026-03-09,NEG-71731.0-2026-03-09,0
1.7,14.9,0.0,0.0,0.0,24.5,68,5.7,250.0,214.0,208.0,36.0,825.0,5.8,0.4,,,유통점,이마트일산점,일산팀,37.6481,126.7823,71731.0,2026-02-21,NEG-71731.0-2026-02-21,0
5.4,17.4,0.0,0.0,0.0,10.9,68,10.9,104.0,101.0,97.0,3.0,343.0,2.5,0.5,,,유통점,이마트분당점,강동팀,37.3588,127.1198,71735.0,2025-05-06,NEG-71735.0-2025-05-06,0
6.2,17.5,0.0,0.0,0.0,23.9,68,11.3,104.0,101.0,97.0,3.0,343.0,2.5,0.5,,,유통점,이마트분당점,강동팀,37.3588,127.1198,71735.0,2025-05-04,NEG-71735.0-2025-05-04,0
1.2,13.2,0.4,0.0,0.4,15.7,64,6.0,104.0,101.0,97.0,3.0,343.0,2.5,0.5,,,유통점,이마트분당점,강동팀,37.3588,127.1198,71735.0,2025-04-02,NEG-71735.0-2025-04-02,0
-0.4,8.2,0.0,0.0,0.0,10.3,86,1.0,272.0,262.0,256.0,10.0,1802.0,11.8,1.1,,,유통점,홈플러스의정부점,강북팀,37.7522,127.071,71736.0,2026-02-13,NEG-71736.0-2026-02-13,0
-1.2,11.7,0.1,0.0,0.1,14.6,64,1.8,272.0,262.0,256.0,10.0,1802.0,11.8,1.1,,,유통점,홈플러스의정부점,강북팀,37.7522,127.071,71736.0,2026-03-12,NEG-71736.0-2026-03-12,0
-1.2,10.4,0.0,0.0,0.0,11.6,67,5.0,272.0,262.0,256.0,10.0,1802.0,11.8,1.1,,,유통점,홈플러스의정부점,강북팀,37.7522,127.071,71736.0,2026-03-04,NEG-71736.0-2026-03-04,0
8.5,16.0,0.0,0.0,0.0,21.6,72,13.9,138.0,135.0,131.0,3.0,906.0,4.7,0.0,,,유통점,홈플러스송도점,남인천팀,37.3802,126.6564,71739.0,2025-04-24,NEG-71739.0-2025-04-24,0
-3.4,5.0,0.0,0.0,0.0,8.8,66,0.2,138.0,135.0,131.0,3.0,906.0,4.7,0.0,,,유통점,홈플러스송도점,남인천팀,37.3802,126.6564,71739.0,2025-01-23,NEG-71739.0-2025-01-23,0
-1.8,6.0,0.0,0.0,0.0,17.7,73,0.1,138.0,135.0,131.0,3.0,906.0,4.7,0.0,,,유통점,홈플러스송도점,남인천팀,37.3802,126.6564,71739.0,2025-01-14,NEG-71739.0-2025-01-14,0
-1.4,8.7,0.0,0.0,0.0,15.0,67,3.8,138.0,135.0,131.0,3.0,906.0,4.7,0.0,,,유통점,홈플러스송도점,남인천팀,37.3802,126.6564,71739.0,2025-03-06,NEG-71739.0-2025-03-06,0
-5.4,1.1,0.3,0.21,0.0,15.1,62,-0.7,138.0,135.0,131.0,3.0,906.0,4.7,0.0,,,유통점,홈플러스송도점,남인천팀,37.3802,126.6564,71739.0,2025-02-10,NEG-71739.0-2025-02-10,0
-2.3,8.2,0.0,0.0,0.0,9.2,66,1.6,138.0,135.0,131.0,3.0,906.0,4.7,0.0,,,유통점,홈플러스송도점,남인천팀,37.3802,126.6564,71739.0,2025-03-07,NEG-71739.0-2025-03-07,0
7.1,17.8,0.0,0.0,0.0,17.3,64,14.0,149.0,141.0,137.0,8.0,492.0,2.7,0.0,,,유통점,이마트수색점,신촌팀,37.5797,126.8987,71751.0,2024-04-10,NEG-71751.0-2024-04-10,0
-6.7,4.4,0.0,0.0,0.0,9.7,72,-0.4,149.0,141.0,137.0,8.0,492.0,2.7,0.0,,,유통점,이마트수색점,신촌팀,37.5797,126.8987,71751.0,2024-01-29,NEG-71751.0-2024-01-29,0
2.3,16.8,0.0,0.0,0.0,14.9,50,10.1,149.0,141.0,137.0,8.0,492.0,2.7,0.0,,,유통점,이마트수색점,신촌팀,37.5797,126.8987,71751.0,2024-04-01,NEG-71751.0-2024-04-01,0
-3.5,5.8,0.0,0.0,0.0,12.4,58,2.1,490.0,450.0,442.0,40.0,1602.0,10.8,1.1,,,유통점,AK플라자광명점,안산팀,37.4187,126.8829,71777.0,2026-02-16,NEG-71777.0-2026-02-16,0
-13.6,-5.8,0.0,0.0,0.0,18.2,39,-2.8,490.0,450.0,442.0,40.0,1602.0,10.8,1.1,,,유통점,AK플라자광명점,안산팀,37.4187,126.8829,71777.0,2026-01-20,NEG-71777.0-2026-01-20,0
-1.9,4.2,0.3,0.0,0.3,13.4,91,0.3,490.0,450.0,442.0,40.0,1602.0,10.8,1.1,,,유통점,AK플라자광명점,안산팀,37.4187,126.8829,71777.0,2026-02-11,NEG-71777.0-2026-02-11,0
23.6,29.8,15.6,0.0,15.6,14.0,86,27.6,869.0,797.0,789.0,72.0,5753.0,35.3,1.4,,,유통점,홈플러스상봉점,구리팀,37.5983,127.0916,71778.0,2025-08-26,NEG-71778.0-2025-08-26,0
21.5,27.9,1.1,0.0,1.1,11.2,85,25.5,869.0,797.0,789.0,72.0,5753.0,35.3,1.4,,,유통점,홈플러스상봉점,구리팀,37.5983,127.0916,71778.0,2025-09-07,NEG-71778.0-2025-09-07,0
16.8,25.2,0.4,0.0,0.4,10.0,73,20.5,869.0,797.0,789.0,72.0,5753.0,35.3,1.4,,,유통점,홈플러스상봉점,구리팀,37.5983,127.0916,71778.0,2025-09-23,NEG-71778.0-2025-09-23,0
10.6,14.7,0.0,0.0,0.0,24.3,65,15.2,100.0,90.0,86.0,10.0,330.0,1.9,0.2,,,유통점,하나로마트조천점,제주팀,33.5281,126.6443,71783.0,2024-11-06,NEG-71783.0-2024-11-06,0
20.4,28.9,18.8,0.0,18.8,17.0,86,24.5,100.0,90.0,86.0,10.0,330.0,1.9,0.2,,,유통점,하나로마트조천점,제주팀,33.5281,126.6443,71783.0,2025-06-16,NEG-71783.0-2025-06-16,0
24.6,30.8,0.0,0.0,0.0,11.4,80,28.4,100.0,90.0,86.0,10.0,330.0,1.9,0.2,,,유통점,하나로마트조천점,제주팀,33.5281,126.6443,71783.0,2024-09-14,NEG-71783.0-2024-09-14,0
23.3,29.8,0.0,0.0,0.0,10.1,93,27.2,100.0,90.0,86.0,10.0,330.0,1.9,0.2,,,유통점,하나로마트조천점,제주팀,33.5281,126.6443,71783.0,2025-06-28,NEG-71783.0-2025-06-28,0
